pitcher,pitches,avgeffectvelo,avgvelo,avgspinrate,avghorzbreak,avgvertbreak
"Clippard, Tyler",285,77.77508771929830,78.13403508771930,2059.5789473684200,13.293473684210500,-15.199157894736900
"Hendriks, Liam",3,91.43333333333330,90.8,2056.6666666666700,13.16,-16.88
"Conley, Adam",85,84.30235294117650,84.02000000000000,2055.2823529411800,-17.03011764705880,-9.316235294117650
"Tice, Ty",1,90.3,90.5,2051.0,6.12,-15.600000000000000
"García, Robel",1,79.2,81.6,2051.0,12.120000000000000,-13.920000000000000
"Ryan, Joe",34,82.98235294117650,83.13235294117650,2050.676470588240,18.123529411764700,-8.103529411764710
"Burrows, Beau",45,83.8133333333333,84.68000000000000,2048.822222222220,12.752000000000000,-12.480000000000000
"Castro, Miguel",348,92.725,92.14425287356330,2048.5862068965500,18.75827586206900,-2.430689655172410
"Hanhold, Eric",27,91.01481481481480,90.9851851851852,2045.1851851851900,12.515555555555600,-4.515555555555550
"Payamps, Joel",81,86.0814814814815,86.9,2043.6049382716000,15.909629629629600,-6.106666666666670
"Lorenzen, Michael",180,84.28833333333330,86.86888888888890,2041.1136363636400,15.650666666666700,-8.747333333333340
"Nova, Iván",44,86.01590909090910,86.36363636363640,2040.659090909090,15.545454545454500,-6.141818181818180
"Murphy, Patrick",7,90.41428571428570,90.28571428571430,2029.7142857142900,14.725714285714300,-11.862857142857100
"Herget, Jimmy",19,78.04210526315790,84.04736842105260,2028.9473684210500,10.086315789473700,-3.07578947368421
"Civale, Aaron",110,85.13636363636360,85.31636363636360,2027.9363636363600,15.396000000000000,-8.722909090909090
"Heaney, Andrew",581,83.07693631669540,83.48244406196210,2027.4974182444100,-16.926402753872600,-7.791944922547330
"Ivey, Tyler",11,82.17272727272730,81.91818181818180,2027.090909090910,11.160000000000000,-13.941818181818200
"Uceta, Edwin",143,86.22377622377620,87.52377622377620,2026.9078014184400,17.572027972028000,-7.235244755244750
"Garcia, Rico",56,85.35535714285720,85.71071428571430,2026.3214285714300,11.940000000000000,-15.657857142857100
"Montero, Rafael",224,89.25223214285720,89.52589285714290,2026.0896860986500,15.815892857142900,-4.656964285714290
"Thompson, Keegan",22,86.81363636363640,86.72727272727270,2025.0,15.490909090909100,-11.187272727272700
"Demeritte, Travis",11,81.11818181818180,82.50000000000000,2024.4545454545500,8.247272727272730,-15.872727272727300
"Hendricks, Kyle",1088,78.66130514705880,79.93547794117650,2024.056586270870,12.567683823529400,-10.990147058823500
"Effross, Scott",22,82.36363636363640,83.02727272727270,2022.0454545454500,14.214545454545500,7.254545454545450
"Yarbrough, Ryan",1032,78.55910852713180,78.54486434108530,2021.6841593780400,-17.276511627907000,-6.3250000000000000
"Sale, Chris",145,85.25103448275860,86.44068965517240,2020.5524475524500,-18.384000000000000,-1.692413793103450
"Tropeano, Nick",50,79.834,80.758,2020.12,16.356,-11.268
"Hatch, Thomas",147,84.7639455782313,85.2204081632653,2018.9178082191800,7.9338775510204100,-6.471020408163270
"Poteet, Cody",100,85.646,86.792,2013.74,15.189600000000000,-3.2664
"Crick, Kyle",2,86.25,86.55000000000000,2013.0,11.82,-3.9000000000000000
"Morgan, Eli",322,74.44068322981360,74.81211180124220,2012.3726708074500,14.739875776397500,-4.888695652173910
"Saucedo, Tayler",43,87.30232558139540,87.09302325581400,2010.8139534883700,-18.12279069767440,-6.186976744186050
"Drury, Brandon",7,77.8714285714286,78.97142857142860,2010.7142857142900,10.2,-13.525714285714300
"Martin, Corbin",51,86.71176470588240,87.18823529411770,2008.3529411764700,14.16235294117650,-4.169411764705880
"Suárez, Andrew",40,67.8375,85.69250000000000,2006.28125,-12.789,-11.520000000000000
"Alcantara, Sandy",819,91.0798534798535,91.65128205128210,2004.6947496947500,16.124688644688600,-3.407912087912090
"Kelly, Joe",132,86.55909090909090,87.02196969696970,2002.939393939390,17.73363636363640,-5.748181818181820
"Ottavino, Adam",32,89.57187500000000,88.41562500000000,2000.96875,14.426250000000000,-2.8762500000000000
"Keller, Brad",161,89.38198757763970,89.85403726708070,1996.9192546583900,11.999254658385100,-9.15354037267081
"Griffin, Foster",3,84.93333333333330,85.20000000000000,1995.3333333333300,-14.240000000000000,-8.16
"Smith, Caleb",325,81.08061538461540,82.08923076923080,1994.803076923080,-13.863876923076900,-14.230153846153800
"Jackson, Jay",3,89.26666666666670,89.53333333333340,1993.3333333333300,8.92,-16.16
"Poppen, Sean",48,85.54791666666670,85.70833333333330,1992.2083333333300,17.72,-3.9650000000000000
"Thompson, Mason",5,87.28,86.82000000000000,1992.2,16.176000000000000,-7.7280000000000000
"Smith, Drew",39,84.75897435897440,85.16666666666670,1991.820512820510,14.566153846153800,-13.43692307692310
"Davis, Austin",67,84.24179104477610,84.31194029850750,1991.3283582089600,-15.664477611940300,-9.539104477611940
"Hernandez, Elieser",127,84.43622047244090,84.2818897637795,1991.1732283464600,14.972598425196900,-10.217952755905500
"Brewer, Colten",2,85.5,85.6,1990.0,9.540000000000000,-7.14
"Bowden, Ben",125,81.95040000000000,82.37360000000000,1987.9516129032300,-13.700160000000000,-11.396160000000000
"Otto, Glenn",27,88.42592592592590,87.14444444444450,1985.888888888890,16.66222222222220,-9.324444444444450
"Diaz, Jhonathan",102,85.75980392156860,85.69803921568620,1985.4019607843100,-16.614117647058800,-4.050588235294120
"Wells, Tyler",93,88.45268817204300,88.43440860215060,1984.1827956989200,13.509677419354800,-14.299354838709700
"Baz, Shane",11,89.36363636363640,88.74545454545450,1980.909090909090,17.836363636363600,-8.89090909090909
"Cody, Kyle",76,84.55657894736840,85.86184210526320,1980.8552631578900,14.381052631578900,-11.679473684210500
"Claudio, Alex",268,71.37388059701500,72.7126865671642,1978.2134831460700,-18.93179104477610,-0.40119402985074600
"Newberry, Jake",17,86.42941176470590,86.87058823529410,1978.0,8.520000000000000,-12.289411764705900
"Kelly, Merrill",483,87.12898550724640,87.27701863354040,1977.7474120082800,15.415900621118000,-5.979627329192550
"Manoah, Alek",173,87.15317919075140,86.83526011560690,1976.0,13.066127167630100,-7.12092485549133
"Zimmermann, Bruce",311,83.63633440514470,84.45787781350480,1969.8187702265400,-16.347009646302300,-10.45736334405140
"Solomon, Peter",17,81.60000000000000,81.9764705882353,1969.235294117650,14.124705882352900,-10.334117647058800
"Mengden, Daniel",29,83.08620689655170,82.84482758620690,1967.8275862069000,15.744827586206900,-9.351724137931040
"Oviedo, Luis",31,86.72258064516130,85.20967741935480,1965.4193548387100,13.532903225806500,-11.024516129032300
"Bailey, Brandon",17,82.10588235294120,82.77058823529410,1965.2941176470600,16.687058823529400,-11.51294117647060
"Javier, Cristian",171,85.6795321637427,86.34152046783630,1964.017543859650,15.79438596491230,-9.160000000000000
"Luplow, Jordan",9,70.37777777777780,71.75555555555560,1962.7777777777800,11.920000000000000,-18.000000000000000
"Castillo, Luis",1327,86.46699321778450,88.29615674453650,1961.590425531920,16.666706857573500,-0.9382064807837230
"Bassitt, Chris",350,84.43914285714290,84.78228571428570,1957.433908045980,17.726400000000000,-8.292685714285710
"Pazos, James",5,86.96,85.9,1957.0,-11.904000000000000,-9.672
"Pagán, Emilio",12,87.63333333333330,86.88333333333330,1956.4166666666700,16.460000000000000,-12.150000000000000
"Gray, Sonny",94,89.27127659574470,88.6308510638298,1956.2978723404300,12.712340425531900,-10.261276595744700
"López, Pablo",834,88.27877697841730,87.78045563549160,1955.7851140456200,17.223165467625900,-3.0056115107913700
"Valdez, Phillips",554,84.74350180505410,85.17743682310470,1950.2296564195300,16.597689530685900,-0.16635379061371800
"Lamet, Dinelson",14,91.27142857142860,91.42142857142860,1950.142857142860,12.171428571428600,-10.388571428571400
"Sanmartin, Reiver",44,82.53409090909090,84.23863636363640,1950.0,-16.516363636363600,0.25090909090909100
"Akin, Keegan",431,81.1821345707657,81.76566125290030,1947.7470997679800,-15.373642691415300,-8.424501160092810
"Kelley, Trevor",1,81.1,81.4,1946.0,18.12,0.0
"Fernández, Junior",136,89.65220588235290,89.01764705882350,1945.8088235294100,12.600882352941200,-5.751176470588230
"Ginkel, Kevin",5,85.78,84.88,1944.0,13.416000000000000,-12.888000000000000
"Dunning, Dane",305,84.6298360655738,84.67311475409840,1943.5657894736800,17.06281967213110,-6.899016393442620
"Raley, Brooks",44,84.32272727272730,85.43409090909090,1942.3636363636400,-15.52090909090910,-5.4
"Bellatti, Andrew",6,88.5,89.01666666666670,1941.8333333333300,15.18,-10.360000000000000
"Borucki, Ryan",82,83.6378048780488,84.55487804878050,1940.5061728395100,-13.734146341463400,-11.40439024390240
"May, Dustin",45,91.0888888888889,90.69333333333330,1939.0444444444400,15.469333333333300,-3.778666666666670
"Heasley, Jon",59,84.85593220338980,85.11525423728810,1938.050847457630,12.66305084745760,-10.639322033898300
"Smith, Riley",166,86.43373493975900,86.5,1937.987951807230,16.673493975903600,-7.541927710843370
"Urquidy, José",455,84.27912087912090,84.56021978021970,1935.6989010989000,15.87243956043960,-10.621450549450500
"Iglesias, Raisel",325,87.90461538461540,89.32892307692310,1935.636645962730,16.935138461538500,-3.8174769230769200
"Brogdon, Connor",375,85.50773333333330,84.49066666666670,1934.5626666666700,16.685440000000000,-9.287040000000000
"Stammen, Craig",12,87.40000000000000,86.74166666666670,1928.9166666666700,13.93,-11.78
"Vesia, Alex",86,86.07441860465110,85.7104651162791,1927.0232558139500,-14.063720930232600,-10.961860465116300
"Moronta, Reyes",7,74.94285714285720,86.81428571428570,1925.5,18.960000000000000,-6.771428571428570
"Peterson, David",335,84.88238805970150,83.76597014925380,1924.579104477610,-17.089432835820900,-7.963343283582090
"Whitlock, Garrett",251,84.19003984063750,83.17569721115540,1922.552,16.89657370517930,-3.2839840637450200
"Johnson, DJ",11,88.60000000000000,87.96363636363640,1922.090909090910,16.05818181818180,-4.8109090909090900
"Brebbia, John",5,89.58,88.12,1921.8,15.96,-7.200000000000000
"Nicasio, Juan",3,84.66666666666670,85.10000000000000,1921.0,12.44,-14.52
"Anderson, Nick",1,87.4,88.0,1921.0,5.5200000000000000,-18.240000000000000
"Lindblom, Josh",114,84.04912280701750,84.14561403508770,1920.219298245610,14.700000000000000,-9.409473684210530
"Verlander, Justin",5,86.92,87.14000000000000,1919.8,13.176000000000000,-11.352
"Loup, Aaron",100,79.635,80.13900000000000,1918.67,-17.767200000000000,2.2764000000000000
"Fry, Paul",9,90.25555555555560,90.57777777777780,1916.3333333333300,-14.173333333333300,-10.160000000000000
"Garcia, Luis",337,83.12522255192880,83.50979228486650,1915.192878338280,16.17827893175070,-9.467181008902080
"Kennedy, Ian",96,87.34791666666670,87.06458333333340,1914.1770833333300,13.890000000000000,-11.426250000000000
"Funkhouser, Kyle",109,89.41284403669730,89.00825688073390,1913.0275229357800,13.74605504587160,-6.275229357798170
"Kela, Keone",2,90.7,90.25,1912.0,10.86,-11.700000000000000
"Antone, Tejay",17,87.31176470588240,86.88235294117650,1911.9411764705900,18.014117647058800,-3.4941176470588200
"Llovera, Mauricio",30,85.85666666666670,86.36666666666670,1911.2666666666700,15.256000000000000,-6.496000000000000
"Ponce, Cody",79,86.76329113924050,85.76202531645570,1910.9113924050600,13.467341772151900,-10.907848101265800
"Patiño, Luis",136,88.94264705882350,88.31470588235290,1908.1925925925900,12.983823529411800,-11.771470588235300
"Houser, Adrian",377,87.43925729442970,86.92679045092840,1905.7957559681700,14.667374005305000,-6.615915119363390
"Wojciechowski, Asher",36,85.31944444444450,84.61944444444440,1905.4722222222200,8.66333333333333,-13.490000000000000
"Espinal, Raynel",9,86.44444444444440,86.28888888888890,1904.5555555555600,18.173333333333300,-3.8266666666666700
"Santiago, Héctor",125,80.7224,81.3768,1904.104,-15.633600000000000,-8.718720000000000
"Urías, Julio",690,85.75782608695650,86.46449275362320,1903.698113207550,-14.696173913043500,-7.261391304347830
"Dayton, Grant",2,83.35,82.85,1903.5,-12.120000000000000,-11.16
"Beeks, Jalen",141,88.08723404255320,87.97872340425530,1901.7801418439700,-15.598297872340400,-8.639148936170210
"Peña, Félix",109,84.89174311926600,86.44403669724770,1901.5555555555600,16.9651376146789,-6.931376146788990
"Burnes, Corbin",371,90.59407008086250,90.16172506738550,1901.167115902970,13.383719676549900,-7.289595687331540
"Brach, Brad",268,84.51007462686570,85.48805970149250,1899.1268656716400,15.320149253731300,-0.47283582089552200
"Overton, Connor",69,84.79852941176470,85.06176470588240,1898.2058823529400,16.286470588235300,-9.202941176470590
"Luzardo, Jesús",608,84.49490131578950,86.90049342105270,1897.7816666666700,-16.55605263157900,-6.540000000000000
"Diehl, Phillip",1,83.1,83.8,1897.0,-12.120000000000000,-5.88
"Strickland, Hunter",22,88.86818181818180,89.13636363636360,1896.909090909090,14.121818181818200,-10.276363636363600
"Lowther, Zac",98,83.95714285714290,83.34081632653060,1896.591836734690,-13.939591836734700,-11.968163265306100
"Long, Sammy",150,79.60933333333330,80.38600000000000,1894.6241610738300,-10.4672,-14.140800000000000
"Winkler, Dan",2,89.95,89.5,1894.0,9.48,-6.0600000000000000
"Ponce de Leon, Daniel",100,85.96800000000000,86.14400000000000,1892.77,15.848400000000000,-9.099600000000000
"Fletcher, Aaron",38,78.73421052631580,79.22631578947370,1890.3684210526300,-16.506315789473700,-4.32
"Ashby, Aaron",110,87.66545454545460,88.92181818181820,1886.8090909090900,-13.945090909090900,-2.247272727272730
"Rodriguez, Eduardo",656,84.90411585365860,85.4157012195122,1885.969465648860,-16.727926829268300,-6.496646341463410
"Anderson, Tyler",948,80.02088607594940,80.9079113924051,1884.7632696390700,-12.39873417721520,-14.062531645569600
"Gallegos, Giovanny",58,86.0896551724138,87.11206896551730,1884.3157894736800,11.426896551724100,-14.766206896551700
"Ramírez, Yefry",6,86.8,86.63333333333330,1884.0,14.040000000000000,-7.28
"Adon, Joan",6,87.10000000000000,87.11666666666670,1884.0,16.78,-9.28
"Feliz, Neftalí",8,87.2125,86.8875,1880.5,14.91,-9.045
"Smith, Burch",112,82.88303571428570,82.2205357142857,1880.375,12.782142857142900,-14.089285714285700
"Brice, Austin",11,86.94545454545450,88.52727272727270,1879.6363636363600,17.334545454545500,-1.461818181818180
"Ynoa, Huascar",161,87.8975155279503,88.172049689441,1879.2981366459600,14.30012422360250,-10.42732919254660
"Woodruff, Brandon",636,87.20345911949680,86.57437106918240,1879.2405660377400,14.943773584905700,-7.728490566037740
"Davis, Wade",27,85.68148148148150,85.12962962962960,1878.4444444444400,9.200000000000000,-10.92
"García, Deivi",124,81.60322580645160,81.14032258064520,1877.3387096774200,14.364193548387100,-11.912903225806500
"Gibaut, Ian",72,84.18888888888890,84.9125,1876.25,13.890000000000000,-9.495000000000000
"Floro, Dylan",384,85.91510416666670,86.37239583333340,1873.8798955613600,16.474375000000000,-2.8987500000000000
"Seabold, Connor",5,80.14,80.08,1873.8,13.272000000000000,-5.904
"McClain, Reggie",9,86.53333333333340,87.15555555555560,1872.7777777777800,14.84,-7.346666666666670
"Loáisiga, Jonathan",268,89.83619402985070,89.66940298507460,1871.9141791044800,15.690895522388100,-10.911940298507500
"Bard, Luke",4,88.075,88.05000000000000,1870.25,17.04,-4.32
"García, Yimi",94,87.56702127659580,88.34468085106380,1869.8085106383000,17.499574468085100,-2.1178723404255300
"García, Rony",56,87.31428571428570,87.8964285714286,1869.75,15.182142857142900,-5.58
"Taillon, Jameson",142,88.5077464788732,87.96971830985920,1868.1338028169000,14.145633802816900,-11.197183098591500
"Archer, Chris",42,85.51190476190480,85.62619047619050,1868.0,13.934285714285700,-10.460000000000000
"Boyd, Matthew",449,78.7476614699332,79.5946547884187,1865.3766816143500,-16.079465478841900,-6.2669933184855200
"Brubaker, JT",163,87.10122699386500,87.43680981595090,1864.2576687116600,14.818159509202500,-7.878773006134970
"Burns, Andy",14,76.74285714285720,77.06428571428570,1863.2142857142900,9.308571428571430,-15.88285714285710
"Law, Derek",11,86.30909090909090,86.08181818181820,1862.1818181818200,15.610909090909100,-9.480000000000000
"Ober, Bailey",192,86.36093750000000,84.68020833333340,1862.109375,15.803125,-8.536250000000000
"Rondón, Angel",7,84.4142857142857,82.94285714285720,1861.7142857142900,8.21142857142857,-12.531428571428600
"Chavez, Jesse",71,84.6901408450704,84.7549295774648,1860.112676056340,16.336901408450700,-3.0963380281690100
"Martínez, Carlos",256,83.66367187500000,85.14257812500000,1859.8392156862700,15.136875000000000,1.4521875000000000
"Fiers, Mike",172,80.95755813953490,82.07848837209300,1859.8313953488400,14.952558139534900,-5.681162790697670
"Cousins, Jake",8,89.22500000000000,88.1875,1859.125,16.86,-2.5950000000000000
"Turnbull, Spencer",146,86.45890410958900,87.15890410958910,1858.703448275860,17.822465753424700,-1.2600000000000000
"Garcia, Bryan",166,85.33975903614460,86.02409638554210,1856.0903614457800,17.13469879518070,-5.7693975903614500
"Ruiz, José",41,89.23170731707320,89.38048780487800,1848.3170731707300,14.189268292682900,-8.57853658536585
"Ray, Robbie",144,88.57013888888890,88.50208333333340,1847.6666666666700,-9.820833333333340,-14.005833333333300
"Knehr, Reiss",116,89.32844827586210,88.8603448275862,1846.5862068965500,16.188620689655200,-4.803103448275860
"Abreu, Bryan",1,91.8,91.6,1846.0,5.28,-11.880000000000000
"De Los Santos, Enyel",77,86.93766233766240,87.36623376623380,1841.935064935070,16.13298701298700,-9.216623376623380
"Moore, Matt",241,82.3863070539419,82.52821576763490,1839.966804979250,-16.66008298755190,-7.233360995850620
"De Jong, Chase",47,85.68723404255320,86.13404255319150,1838.276595744680,13.13106382978720,-9.850212765957440
"Bracho, Silvino",10,80.43,81.49000000000000,1837.9,13.632000000000000,-6.240000000000000
"Bielak, Brandon",200,85.68450000000000,87.28800000000000,1836.9849246231200,16.341600000000000,-7.037400000000000
"Pivetta, Nick",83,87.77951807228910,87.37831325301210,1836.6385542168700,13.299759036144600,-10.658313253012000
"Kopech, Michael",30,87.60333333333330,89.70333333333340,1835.1724137931000,14.504000000000000,-9.272000000000000
"Whitley, Kodi",139,84.6093525179856,84.79856115107910,1834.589928057550,8.740143884892090,-17.105611510791400
"Hill, Tim",2,87.05,86.1,1834.0,-14.64,0.9000000000000000
"Bergen, Travis",1,85.7,86.2,1833.0,-11.16,-10.44
"Báez, Pedro",202,85.54851485148510,86.32079207920790,1832.7623762376200,12.816831683168300,-12.900000000000000
"Sánchez, Cristopher",41,86.12439024390240,85.04878048780490,1832.1951219512200,-16.68,-2.7131707317073200
"Snead, Kirby",19,85.37894736842110,85.89473684210530,1831.0,-17.943157894736800,0.3410526315789470
"Hardy, Blaine",13,79.36923076923080,79.61538461538460,1829.4615384615400,-17.30769230769230,-7.486153846153850
"Madero, Luís",21,84.8190476190476,84.45238095238100,1828.4761904761900,16.291428571428600,-5.188571428571430
"Kranick, Max",45,87.94,87.46222222222220,1825.6,10.658666666666700,-13.944000000000000
"Warren, Austin",8,87.73750000000000,87.7125,1825.5,16.035000000000000,-5.745
"Kaminsky, Rob",15,82.58666666666670,83.12666666666670,1824.7333333333300,-9.616,-11.304000000000000
"Gil, Luis",39,93.37435897435900,92.2717948717949,1824.1538461538500,15.636923076923100,-8.030769230769230
"Buttrey, Ty",81,80.86172839506170,86.17901234567900,1822.909090909090,16.884444444444400,-2.9111111111111100
"Adam, Jason",58,86.12758620689660,88.71551724137930,1822.75,16.061379310344800,-2.886206896551720
"Del Pozo, Miguel",3,86.10000000000000,86.93333333333330,1822.6666666666700,-17.28,-6.640000000000000
"Pearson, Nate",28,88.59642857142860,87.51785714285710,1821.8214285714300,13.165714285714300,-9.977142857142860
"Canning, Griffin",376,86.18377659574470,88.6369680851064,1819.8891891891900,16.816276595744700,-8.321489361702130
"Mejía, Humberto",87,84.8448275862069,85.20919540229880,1818.183908045980,13.480000000000000,-8.882758620689650
"Moreta, Dauri",7,88.47142857142860,87.85714285714290,1817.7142857142900,11.880000000000000,-13.68
"Peacock, Brad",27,81.07037037037040,81.51481481481480,1817.5185185185200,17.08,-6.253333333333330
"Emanuel, Kent",43,83.3325581395349,84.04651162790700,1815.1627906976700,-16.437209302325600,-4.166511627906980
"Greene, Conner",40,84.84,84.79000000000000,1814.175,15.834000000000000,-7.971
"Peraza, José",1,83.5,85.0,1814.0,10.2,-11.400000000000000
"Reed, Cody",16,90.06875,89.66875000000000,1813.9375,-15.0,-5.6925
"Gonzalez, Romy",2,78.0,80.15,1813.0,9.900000000000000,-17.4
"Williams, Trevor",307,85.78827361563520,84.71791530944620,1811.8957654723100,13.532638436482100,-6.700456026058630
"Miley, Wade",776,80.50592783505160,81.93853092783500,1809.9175392670200,-14.738659793814400,-6.7835567010309300
"Pérez, Cionel",38,87.95526315789480,88.61578947368420,1809.657894736840,-13.057894736842100,-12.164210526315800
"Stiever, Jonathan",26,78.9076923076923,80.1,1809.1923076923100,11.533846153846200,-15.34615384615390
"Morgan, Adam",69,83.81594202898550,84.3246376811594,1807.9710144927500,-13.648695652173900,-8.904347826086960
"Nelson, Nick",221,88.779185520362,88.96380090497740,1807.9502262443400,15.787873303167400,-6.409954751131220
"Smith, Josh A.",10,82.51,82.73,1806.6,15.576,-9.060000000000000
"De León, José",109,85.32844036697250,84.78899082568810,1806.0091743119300,15.593394495412800,-3.6594495412844000
"Bauer, Trevor",47,84.50851063829790,87.8255319148936,1804.3111111111100,15.791489361702100,-7.677446808510640
"Anderson, Drew",64,86.6921875,86.50000000000000,1799.75,14.53125,-10.479375000000000
"Dohy, Kyle",2,77.45000000000000,76.85,1799.5,-15.48,-10.080000000000000
"Oviedo, Johan",134,88.00373134328360,86.55746268656720,1799.05223880597,14.105373134328400,-8.647164179104480
"Mella, Keury",3,85.13333333333330,83.7,1798.6666666666700,15.560000000000000,-4.8
"Jurado, Ariel",13,85.23076923076930,85.11538461538460,1798.3846153846200,13.569230769230800,-10.486153846153800
"Chafin, Andrew",1,85.7,84.9,1798.0,-11.16,-15.120000000000000
"Graterol, Brusdar",1,91.7,92.1,1798.0,8.28,-11.16
"Tapia, Domingo",34,89.04411764705880,89.3264705882353,1797.8235294117600,12.547058823529400,-12.19764705882350
"Feliz, Michael",28,86.87857142857140,85.89285714285710,1794.8214285714300,12.458571428571400,-13.03285714285710
"Abreu, Albert",112,88.22857142857150,88.09732142857140,1794.5357142857100,16.937142857142900,-8.5275
"Núñez, Darien",60,80.34500000000000,80.7816666666667,1794.2333333333300,-9.876000000000000,-13.030000000000000
"Cishek, Steve",7,84.38571428571430,82.34285714285710,1792.857142857140,17.674285714285700,-0.30857142857142900
"Paddack, Chris",807,85.21016109045840,84.71895910780670,1792.4,13.76847583643120,-7.347063197026030
"Rogers, Jake",1,77.7,78.5,1792.0,10.56,-12.0
"Rusin, Chris",3,79.66666666666670,80.46666666666670,1791.6666666666700,-14.28,-1.4
"Newsome, Ljay",126,84.70873015873010,85.39603174603180,1791.592,13.373333333333300,-2.0857142857142900
"Petricka, Jake",49,88.28571428571430,86.75102040816330,1791.5510204081600,14.358367346938800,-2.184489795918370
"Graveman, Kendall",126,89.54523809523810,89.15873015873020,1791.5,13.198095238095200,-5.949523809523810
"Ríos, Yacksel",6,87.73333333333340,87.33333333333330,1791.1666666666700,12.18,-10.84
"Acevedo, Domingo",37,85.3891891891892,85.9945945945946,1790.6216216216200,16.93621621621620,-8.734054054054050
"Sánchez, Sixto",169,88.74142011834320,88.97041420118340,1790.3254437869800,17.152899408284000,-3.565207100591720
"Weber, Ryan",126,80.67936507936510,81.56666666666670,1788.4126984127000,15.424761904761900,-1.753333333333330
"Dunn, Justin",61,82.02295081967220,87.49180327868850,1786.982456140350,11.992131147541000,-11.880000000000000
"Camarena, Daniel",11,84.40000000000000,84.32727272727270,1785.909090909090,-9.43636363636364,-14.574545454545500
"Mejía, J.C.",114,87.22982456140350,87.6105263157895,1785.780701754390,12.872631578947400,-4.472631578947370
"Cabrera, Edward",113,92.5424778761062,92.07610619469030,1785.0265486725700,15.905840707964600,-8.711150442477880
"Foltynewicz, Mike",272,85.0878676470588,85.13970588235300,1783.7242647058800,13.892205882352900,-12.119117647058800
"Moran, Jovani",76,82.11315789473680,82.00263157894740,1782.6184210526300,-13.16210526315790,-8.587894736842110
"Garza Jr., Ralph",41,83.70731707317070,83.8512195121951,1782.5365853658500,15.629268292682900,-9.33658536585366
"Lynn, Lance",133,87.29398496240600,86.90601503759400,1782.2781954887200,12.876992481203000,-6.905864661654140
"Aguilar, Miguel",3,85.3,85.8,1781.3333333333300,-14.920000000000000,-8.880000000000000
"Krol, Ian",35,84.27714285714290,85.18285714285710,1780.2,-14.40342857142860,-6.099428571428570
"Osuna, Roberto",10,80.46000000000000,80.78,1779.4,15.276000000000000,-12.120000000000000
"Szapucki, Thomas",21,84.92857142857140,84.86190476190480,1779.2380952381000,-13.245714285714300,-1.234285714285710
"Hall, Matt",6,80.01666666666670,80.31666666666670,1779.1666666666700,-11.360000000000000,-9.28
"Middleton, Keynan",96,88.32812500000000,87.83958333333330,1778.7916666666700,13.616250000000000,-6.7575
"Cabrera, Génesis",253,88.88221343873520,89.4470355731225,1776.802371541500,-12.58766798418970,-11.433675889328100
"Chatwood, Tyler",38,86.81052631578950,86.41315789473680,1776.6315789473700,11.355789473684200,-8.093684210526320
"Lester, Jon",549,82.10236794171220,81.73989071038260,1776.3879781420800,-11.428415300546500,-6.715628415300550
"Puk, A.J.",12,91.10833333333330,90.43333333333330,1776.0,-15.220000000000000,-7.130000000000000
"May, Trevor",237,88.3358649789029,87.15485232067510,1775.8902953586500,10.582278481012700,-14.160506329113900
"Rasmussen, Drew",42,90.28809523809520,90.03333333333330,1774.7380952381000,13.14,-12.137142857142900
"Holder, Jonathan",99,87.60404040404040,87.24141414141420,1773.6464646464600,14.464242424242400,-8.643636363636360
"Valdez, César",694,76.56426512968300,77.86945244956780,1773.5584415584400,9.457694524495680,5.231412103746400
"Kay, Anthony",148,85.32837837837840,86.21148648648650,1772.7027027027000,-10.99945945945950,-9.889459459459460
"Crouse, Hans",8,84.21250000000000,85.65000000000000,1766.75,14.76,-7.545
"Clay, Sam",79,86.14683544303800,87.01772151898730,1765.3037974683500,-14.779746835443000,-3.805063291139240
"Sadler, Casey",18,81.81666666666670,87.07222222222220,1765.1176470588200,16.51333333333330,-4.993333333333330
"Stewart, Kohl",12,79.48333333333330,85.875,1762.909090909090,14.260000000000000,-6.4
"Banda, Anthony",297,85.6030303030303,85.75488215488210,1761.946127946130,-14.711919191919200,-6.309090909090910
"Glasnow, Tyler",97,93.51340206185570,91.50412371134020,1761.8041237113400,12.107628865979400,-10.272989690721600
"Baumann, Mike",6,86.38333333333330,85.85000000000000,1761.0,12.240000000000000,-12.440000000000000
"Diaz, Miguel",361,85.12105263157900,85.99168975069250,1759.1191135734100,17.339168975069300,-3.416842105263160
"Cisnero, José",110,89.72545454545450,90.76000000000000,1756.0272727272700,16.063636363636400,-7.1934545454545500
"Rodriguez, Jefry",12,91.51666666666670,90.45,1753.8333333333300,12.750000000000000,-9.46
"Petit, Yusmeiro",260,82.07538461538460,80.97346153846150,1752.9692307692300,11.099076923076900,-14.887384615384600
"Bukauskas, J.B.",29,87.41724137931030,88.89310344827590,1749.655172413790,15.72413793103450,0.5337931034482760
"Mattson, Isaac",7,87.11428571428570,86.2,1748.2857142857100,14.794285714285700,-11.82857142857140
"Sheffield, Justus",470,84.85234042553190,85.94659574468090,1748.025641025640,-13.30340425531910,-3.1046808510638300
"Márquez, Germán",123,84.69349593495940,86.44227642276420,1747.860655737710,12.195121951219500,-8.433170731707320
"Crichton, Stefan",19,86.61052631578950,86.86315789473680,1744.2631578947400,13.72421052631580,-6.997894736842110
"Widener, Taylor",246,86.36260162601620,85.73861788617890,1744.1300813008100,15.58,-8.505365853658540
"Steele, Justin",23,87.9695652173913,87.7,1743.608695652170,-10.747826086956500,-10.194782608695700
